Region,LonMin,LonMax,LatMin,LatMax,ZoomLevel,StyleName,StyleID,CustomTileset,Folder
Zwitserland,5.950000,10.500000,45.810000,47.810000,11,nord-light,ckylx55c21qne14nvbv5zkksv,TRUE,test
Europa,1.445804,10.591169,43.420124,51.406352,9,nord-light,ckywy1q1p005p16ofr1d3e517,TRUE,maps
Belgie-11,2.577484,6.541488,49.496338,51.505555,11,nord-light,ckywy1q1p005p16ofr1d3e517,TRUE,maps
Belgie-10,2.577484,6.541488,49.496338,51.505555,10,nord-light,ckywy1q1p005p16ofr1d3e517,TRUE,maps
Belgie-9,2.577484,6.541488,49.496338,51.505555,9,nord-light,ckywy1q1p005p16ofr1d3e517,TRUE,maps
Belgie-heat-9,2.577484,6.541488,49.496338,51.505555,9,nord-heat,ckyvwex2f000e15rsci0uetvo,TRUE,maps
Belgie-heat-10,2.577484,6.541488,49.496338,51.505555,10,nord-heat,ckyvwex2f000e15rsci0uetvo,TRUE,maps
Belgie-heat-11,2.577484,6.541488,49.496338,51.505555,11,nord-heat,ckyvwex2f000e15rsci0uetvo,TRUE,maps
Belgie-heat-12,2.577484,6.541488,49.496338,51.505555,12,nord-heat,ckyvwex2f000e15rsci0uetvo,TRUE,maps
Belgie-heat-13,2.577484,6.541488,49.496338,51.505555,13,nord-heat,ckyvwex2f000e15rsci0uetvo,TRUE,maps
Leuven-heat-13,4.53,4.831,50.74,50.999,13,nord-heat,ckyvwex2f000e15rsci0uetvo,TRUE,maps
Leuven-heat-14,4.53,4.831,50.74,50.999,14,nord-heat,ckyvwex2f000e15rsci0uetvo,TRUE,maps
Leuven-heat-15,4.53,4.831,50.74,50.999,15,nord-heat,ckyvwex2f000e15rsci0uetvo,TRUE,maps
Waasmunster-heat-14,3.945,4.35,51.03,51.22,14,nord-heat,ckyvwex2f000e15rsci0uetvo,TRUE,maps
Leuven-dark-13,4.53,4.831,50.74,50.999,13,nord-heat,dark-v11,FALSE,maps
Waasmunster-dark-13,3.945,4.35,51.03,51.22,13,nord-heat,dark-v11,FALSE,maps
Brussel-overcast,4.174528,4.373972,50.846417,50.926444,15,overcast,clb2djen400d015okb9quwnpu,TRUE,maps
Brussel-overcast2,4.174528,4.373972,50.846417,50.926444,14,overcast,clb2djen400d015okb9quwnpu,TRUE,maps
Brussel-overcast3,4.174528,4.373972,50.846417,50.926444,13,overcast,clb2djen400d015okb9quwnpu,TRUE,maps
Leuven-darkheat-13,4.53,4.831,50.74,50.999,13,darkheat,cliq4mxhh00qq01r11leyf4od,TRUE,maps
Leuven-darkheat-14,4.53,4.831,50.74,50.999,14,darkheat,cliq4mxhh00qq01r11leyf4od,TRUE,maps
Waasmunster-darkheat-13,3.945,4.35,51.03,51.22,13,nord-heat,cliq4mxhh00qq01r11leyf4od,TRUE,maps
Waasmunster-darkheat-14,3.945,4.35,51.03,51.22,14,nord-heat,cliq4mxhh00qq01r11leyf4od,TRUE,maps
